Date,WY,P,Q,ET
3/26/14 0:00,2013,0,2.2,2.728866925
3/27/14 0:00,2013,3.3,2.1,2.728866925
3/28/14 0:00,2013,10.41,3.1,2.728866925
3/29/14 0:00,2013,5.5,3.9,2.728866925
3/30/14 0:00,2013,5.5,2.9,2.728866925
3/31/14 0:00,2013,5.5,2.2,2.728866925
4/1/14 0:00,2013,0,2,3.678031056
4/2/14 0:00,2013,0.25,2.1,3.678031056
4/3/14 0:00,2013,2.79,2.1,3.678031056
4/4/14 0:00,2013,5.08,13.3,3.678031056
4/5/14 0:00,2013,13.38,10.4,3.678031056
4/6/14 0:00,2013,13.38,4.2,3.678031056
4/7/14 0:00,2013,13.38,3.6,3.678031056
4/8/14 0:00,2013,0,3.4,3.678031056
4/9/14 0:00,2013,2.54,6.3,3.678031056
4/10/14 0:00,2013,6.1,4.3,3.678031056
4/11/14 0:00,2013,3.05,3.4,3.678031056
4/12/14 0:00,2013,2.35,3.4,3.678031056
4/13/14 0:00,2013,2.35,3.2,3.678031056
4/14/14 0:00,2013,2.35,3.3,3.678031056
4/15/14 0:00,2013,2.35,3,3.678031056
4/16/14 0:00,2013,0,3.1,3.678031056
4/17/14 0:00,2013,16.3,8.2,3.678031056
4/18/14 0:00,2013,16.3,6.4,3.678031056
4/19/14 0:00,2013,16.3,15.8,3.678031056
4/20/14 0:00,2013,16.3,14.1,3.678031056
4/21/14 0:00,2013,16.3,5,3.678031056
4/22/14 0:00,2013,16.3,4,3.678031056
4/23/14 0:00,2013,0,3.6,3.678031056
4/24/14 0:00,2013,0,3.5,3.678031056
4/25/14 0:00,2013,0,3.4,3.678031056
4/26/14 0:00,2013,0,3.4,3.678031056
4/27/14 0:00,2013,0,3.3,3.678031056
4/28/14 0:00,2013,0,3.2,3.678031056
4/29/14 0:00,2013,0,3.3,3.678031056
4/30/14 0:00,2013,0,3.1,3.678031056
5/1/14 0:00,2013,0,3.3,3.51388514
5/2/14 0:00,2013,2.29,4.4,3.51388514
5/3/14 0:00,2013,11.01,14.3,3.51388514
5/4/14 0:00,2013,11.01,5.9,3.51388514
5/5/14 0:00,2013,11.01,3.3,3.51388514
5/6/14 0:00,2013,0,2.9,3.51388514
5/7/14 0:00,2013,0,2.7,3.51388514
5/8/14 0:00,2013,41.4,19.7,3.51388514
5/9/14 0:00,2013,106.68,16.7,3.51388514
5/10/14 0:00,2013,13.12,74.8,3.51388514
5/11/14 0:00,2013,13.12,18.9,3.51388514
5/12/14 0:00,2013,13.12,17.7,3.51388514
5/13/14 0:00,2013,3.81,7.8,3.51388514
5/14/14 0:00,2013,5.59,5.7,3.51388514
5/15/14 0:00,2013,2.54,5.1,3.51388514
5/16/14 0:00,2013,17.27,5,3.51388514
5/17/14 0:00,2013,7.62,4.5,3.51388514
5/18/14 0:00,2013,7.62,3.6,3.51388514
5/19/14 0:00,2013,7.62,12.8,3.51388514
5/20/14 0:00,2013,7.62,20.1,3.51388514
5/21/14 0:00,2013,0,5.5,3.51388514
5/22/14 0:00,2013,0,4.2,3.51388514
5/23/14 0:00,2013,0.61,3.8,3.51388514
5/24/14 0:00,2013,0.61,3.5,3.51388514
5/25/14 0:00,2013,0.61,3.3,3.51388514
5/26/14 0:00,2013,0.61,3,3.51388514
5/27/14 0:00,2013,0.61,3.1,3.51388514
5/28/14 0:00,2013,9.14,3.1,3.51388514
5/29/14 0:00,2013,3.56,3.1,3.51388514
5/30/14 0:00,2013,1.52,2.8,3.51388514
5/31/14 0:00,2013,1.52,3.1,3.51388514
6/1/14 0:00,2013,1.52,3.9,4.228282468
6/2/14 0:00,2013,1.52,3,4.228282468
6/3/14 0:00,2013,1.52,2.3,4.228282468
6/4/14 0:00,2013,0,2.1,4.228282468
6/5/14 0:00,2013,4.02,2.3,4.228282468
6/6/14 0:00,2013,4.02,2.1,4.228282468
6/7/14 0:00,2013,4.02,2.1,4.228282468
6/8/14 0:00,2013,4.02,9.4,4.228282468
6/9/14 0:00,2013,4.02,4.7,4.228282468
6/10/14 0:00,2013,4.02,2.4,4.228282468
6/11/14 0:00,2013,0,2.1,4.228282468
6/12/14 0:00,2013,0,1.9,4.228282468
6/13/14 0:00,2013,1.07,1.9,4.228282468
6/14/14 0:00,2013,1.07,1.8,4.228282468
6/15/14 0:00,2013,1.07,1.8,4.228282468
6/16/14 0:00,2013,1.07,1.6,4.228282468
6/17/14 0:00,2013,1.07,1.8,4.228282468
6/18/14 0:00,2013,4.57,1.9,4.228282468
6/19/14 0:00,2013,6.1,1.8,4.228282468
6/20/14 0:00,2013,6.1,4.4,4.228282468
6/21/14 0:00,2013,0.76,3.6,4.228282468
6/22/14 0:00,2013,0.76,2.2,4.228282468
6/23/14 0:00,2013,0.76,1.8,4.228282468
6/24/14 0:00,2013,0.76,2.1,4.228282468
6/25/14 0:00,2013,0,1.6,4.228282468
6/26/14 0:00,2013,0,1.9,4.228282468
6/27/14 0:00,2013,3.56,1.5,4.228282468
6/28/14 0:00,2013,3.56,1.6,4.228282468
6/29/14 0:00,2013,3.56,1.6,4.228282468
6/30/14 0:00,2013,3.56,2.3,4.228282468
7/1/14 0:00,2013,0,1.9,4.265409338
7/2/14 0:00,2013,0,1.6,4.265409338
7/3/14 0:00,2013,6.1,1.9,4.265409338
7/4/14 0:00,2013,16,1.8,4.265409338
7/5/14 0:00,2013,16,2,4.265409338
7/6/14 0:00,2013,16,8.4,4.265409338
7/7/14 0:00,2013,16,2.5,4.265409338
7/8/14 0:00,2013,0,2.1,4.265409338
7/9/14 0:00,2013,9.4,3.6,4.265409338
7/10/14 0:00,2013,1.78,2.3,4.265409338
7/11/14 0:00,2013,27.94,9.4,4.265409338
7/12/14 0:00,2013,0.17,2.3,4.265409338
7/13/14 0:00,2013,0.17,2.1,4.265409338
7/14/14 0:00,2013,0.17,2,4.265409338
7/15/14 0:00,2013,0,2.5,4.265409338
7/16/14 0:00,2013,0,2.4,4.265409338
7/17/14 0:00,2013,4.57,2.4,4.265409338
7/18/14 0:00,2013,0,3.4,4.265409338
7/19/14 0:00,2013,10.54,22.7,4.265409338
7/20/14 0:00,2013,10.54,3.9,4.265409338
7/21/14 0:00,2013,10.54,2.6,4.265409338
7/22/14 0:00,2013,10.54,2.4,4.265409338
7/23/14 0:00,2013,2.03,2.2,4.265409338
7/24/14 0:00,2013,0,2,4.265409338
7/25/14 0:00,2013,0.25,2,4.265409338
7/26/14 0:00,2013,0.25,1.8,4.265409338
7/27/14 0:00,2013,0.25,1.8,4.265409338
7/28/14 0:00,2013,0.25,1.8,4.265409338
7/29/14 0:00,2013,0.25,10.6,4.265409338
7/30/14 0:00,2013,0,4,4.265409338
7/31/14 0:00,2013,1.27,3.7,4.265409338
8/1/14 0:00,2013,21.34,6,4.110705169
8/2/14 0:00,2013,21.34,42.9,4.110705169
8/3/14 0:00,2013,21.34,5.4,4.110705169
8/4/14 0:00,2013,21.34,3.9,4.110705169
8/5/14 0:00,2013,21.34,6.8,4.110705169
8/6/14 0:00,2013,21.59,10.4,4.110705169
8/7/14 0:00,2013,0.51,3.5,4.110705169
8/8/14 0:00,2013,15.75,3.1,4.110705169
8/9/14 0:00,2013,7.62,6.2,4.110705169
8/10/14 0:00,2013,7.62,3.1,4.110705169
8/11/14 0:00,2013,7.62,3,4.110705169
8/12/14 0:00,2013,10.16,3.3,4.110705169
8/13/14 0:00,2013,5.08,2.7,4.110705169
8/14/14 0:00,2013,0,2.5,4.110705169
8/15/14 0:00,2013,8.38,2.5,4.110705169
8/16/14 0:00,2013,8.38,3.3,4.110705169
8/17/14 0:00,2013,8.38,3.1,4.110705169
8/18/14 0:00,2013,8.38,2.7,4.110705169
8/19/14 0:00,2013,3.81,2.8,4.110705169
8/20/14 0:00,2013,29.97,14.7,4.110705169
8/21/14 0:00,2013,4.06,9.2,4.110705169
8/22/14 0:00,2013,65.72,67.5,4.110705169
8/23/14 0:00,2013,65.72,34.5,4.110705169
8/24/14 0:00,2013,65.72,34.4,4.110705169
8/25/14 0:00,2013,65.72,7.2,4.110705169
8/26/14 0:00,2013,8.13,5.8,4.110705169
8/27/14 0:00,2013,1.78,5,4.110705169
8/28/14 0:00,2013,15.66,4.3,4.110705169
8/29/14 0:00,2013,15.66,19.3,4.110705169
8/30/14 0:00,2013,15.66,5.9,4.110705169
8/31/14 0:00,2013,15.66,4.8,4.110705169
9/1/14 0:00,2013,15.66,4.7,3.916499855
9/2/14 0:00,2013,15.66,6.9,3.916499855
9/3/14 0:00,2013,6.6,4.3,3.916499855
9/4/14 0:00,2013,26.29,8.6,3.916499855
9/5/14 0:00,2013,26.29,18.1,3.916499855
9/6/14 0:00,2013,8.81,7.2,3.916499855
9/7/14 0:00,2013,8.81,22.5,3.916499855
9/8/14 0:00,2013,8.81,11.9,3.916499855
9/9/14 0:00,2013,6.35,6.1,3.916499855
9/10/14 0:00,2013,0.25,4.9,3.916499855
9/11/14 0:00,2013,14.22,4.9,3.916499855
9/12/14 0:00,2013,8.64,4.2,3.916499855
9/13/14 0:00,2013,8.64,3.8,3.916499855
9/14/14 0:00,2013,8.64,6.8,3.916499855
9/15/14 0:00,2013,8.64,4.2,3.916499855
9/16/14 0:00,2013,0,3.6,3.916499855
9/17/14 0:00,2013,0,3.7,3.916499855
9/18/14 0:00,2013,0,4.2,3.916499855
9/19/14 0:00,2013,99.06,30.4,3.916499855
9/20/14 0:00,2013,22.86,5.9,3.916499855
9/21/14 0:00,2013,22.86,5.2,3.916499855
9/22/14 0:00,2013,22.86,40.4,3.916499855
9/23/14 0:00,2013,22.86,11,3.916499855
9/24/14 0:00,2013,16,8.1,3.916499855
9/25/14 0:00,2013,16,32.2,3.916499855
9/26/14 0:00,2013,2.54,10.2,3.916499855
9/27/14 0:00,2013,2.54,12.2,3.916499855
9/28/14 0:00,2013,2.54,5.9,3.916499855
9/29/14 0:00,2013,2.54,4.9,3.916499855
9/30/14 0:00,2013,0,4.4,3.916499855
10/1/14 0:00,2014,0,4,3.792543284
10/2/14 0:00,2014,1.02,3.9,3.792543284
10/3/14 0:00,2014,0,3.6,3.792543284
10/4/14 0:00,2014,0,3.3,3.792543284
10/5/14 0:00,2014,0,3.2,3.792543284
10/6/14 0:00,2014,0,3,3.792543284
10/7/14 0:00,2014,0,2.8,3.792543284
10/8/14 0:00,2014,0.51,5.9,3.792543284
10/9/14 0:00,2014,7.11,3,3.792543284
10/10/14 0:00,2014,1.78,2.8,3.792543284
10/11/14 0:00,2014,7.81,2.8,3.792543284
10/12/14 0:00,2014,7.81,2.6,3.792543284
10/13/14 0:00,2014,7.81,3.2,3.792543284
10/14/14 0:00,2014,7.81,6.6,3.792543284
10/15/14 0:00,2014,2.03,3,3.792543284
10/16/14 0:00,2014,0.51,2.5,3.792543284
10/17/14 0:00,2014,0,2.4,3.792543284
10/18/14 0:00,2014,0.17,2.3,3.792543284
10/19/14 0:00,2014,0.17,2.3,3.792543284
10/20/14 0:00,2014,0.17,3.1,3.792543284
10/21/14 0:00,2014,0,2.6,3.792543284
10/22/14 0:00,2014,0,2.1,3.792543284
10/23/14 0:00,2014,1.52,4.8,3.792543284
10/24/14 0:00,2014,6.1,3.8,3.792543284
10/25/14 0:00,2014,6.1,3.5,3.792543284
10/26/14 0:00,2014,6.1,2.5,3.792543284
10/27/14 0:00,2014,6.1,2.1,3.792543284
10/28/14 0:00,2014,0.76,2.1,3.792543284
10/29/14 0:00,2014,10.92,4.1,3.792543284
10/30/14 0:00,2014,16.76,14.5,3.792543284
10/31/14 0:00,2014,35.05,9.7,3.792543284
11/1/14 0:00,2014,21.59,4,3.201204687
11/2/14 0:00,2014,21.59,3.8,3.201204687
11/3/14 0:00,2014,21.59,9.1,3.201204687
11/4/14 0:00,2014,21.59,37.1,3.201204687
11/5/14 0:00,2014,18.29,6.9,3.201204687
11/6/14 0:00,2014,0.51,4.6,3.201204687
11/7/14 0:00,2014,44.89,95.7,3.201204687
11/8/14 0:00,2014,44.89,11.7,3.201204687
11/9/14 0:00,2014,44.89,5.9,3.201204687
11/10/14 0:00,2014,44.89,4.7,3.201204687
11/11/14 0:00,2014,1.65,4.3,3.201204687
11/12/14 0:00,2014,1.65,4.3,3.201204687
11/13/14 0:00,2014,1.27,3.8,3.201204687
11/14/14 0:00,2014,0,3.5,3.201204687
11/15/14 0:00,2014,12.11,3.6,3.201204687
11/16/14 0:00,2014,12.11,8.5,3.201204687
11/17/14 0:00,2014,12.11,5.2,3.201204687
11/18/14 0:00,2014,2.79,4.1,3.201204687
11/19/14 0:00,2014,14.35,4.4,3.201204687
11/20/14 0:00,2014,14.35,8.5,3.201204687
11/21/14 0:00,2014,1.78,26.3,3.201204687
11/22/14 0:00,2014,26.25,24.6,3.201204687
11/23/14 0:00,2014,26.25,9.2,3.201204687
11/24/14 0:00,2014,26.25,6.2,3.201204687
11/25/14 0:00,2014,12.45,11.9,3.201204687
11/26/14 0:00,2014,16.51,13.2,3.201204687
11/27/14 0:00,2014,10.67,8.3,3.201204687
11/28/14 0:00,2014,10.67,5.1,3.201204687
11/29/14 0:00,2014,10.67,5.4,3.201204687
11/30/14 0:00,2014,10.67,5.1,3.201204687
12/1/14 0:00,2014,10.67,10,2.669065408
12/2/14 0:00,2014,20.32,9.2,2.669065408
12/3/14 0:00,2014,8.89,21.2,2.669065408
12/4/14 0:00,2014,0,44.2,2.669065408
12/5/14 0:00,2014,5.33,15.1,2.669065408
12/6/14 0:00,2014,5.33,6.9,2.669065408
12/7/14 0:00,2014,5.33,5.7,2.669065408
12/8/14 0:00,2014,5.33,4.9,2.669065408
12/9/14 0:00,2014,0,4.4,2.669065408
12/10/14 0:00,2014,0,4,2.669065408
12/11/14 0:00,2014,0,3.8,2.669065408
12/12/14 0:00,2014,0.76,3.6,2.669065408
12/13/14 0:00,2014,8.47,3.4,2.669065408
12/14/14 0:00,2014,8.47,3.9,2.669065408
12/15/14 0:00,2014,8.47,4.2,2.669065408
12/16/14 0:00,2014,147.32,169.8,2.669065408
12/17/14 0:00,2014,1.02,11.1,2.669065408
12/18/14 0:00,2014,13.46,8.6,2.669065408
12/19/14 0:00,2014,0,6,2.669065408
12/20/14 0:00,2014,0.17,5.3,2.669065408
12/21/14 0:00,2014,0.17,5.4,2.669065408
12/22/14 0:00,2014,0.17,4.5,2.669065408
12/23/14 0:00,2014,0,4.2,2.669065408
12/24/14 0:00,2014,2.96,4,2.669065408
12/25/14 0:00,2014,2.96,6.5,2.669065408
12/26/14 0:00,2014,2.96,5.8,2.669065408
12/27/14 0:00,2014,2.96,4,2.669065408
12/28/14 0:00,2014,2.96,3.8,2.669065408
12/29/14 0:00,2014,2.96,3.9,2.669065408
12/30/14 0:00,2014,4.83,4.3,2.669065408
12/31/14 0:00,2014,3.05,3.8,2.669065408
1/1/15 0:00,2014,2.03,3.4,2.608486889
1/2/15 0:00,2014,2.03,3.3,2.608486889
1/3/15 0:00,2014,2.03,3.3,2.608486889
1/4/15 0:00,2014,2.03,3.4,2.608486889
1/5/15 0:00,2014,2.03,3.6,2.608486889
1/6/15 0:00,2014,7.49,4.2,2.608486889
1/7/15 0:00,2014,7.49,3.4,2.608486889
1/8/15 0:00,2014,7.49,3.4,2.608486889
1/9/15 0:00,2014,7.49,5.1,2.608486889
1/10/15 0:00,2014,13.34,5.8,2.608486889
1/11/15 0:00,2014,13.34,10.6,2.608486889
1/12/15 0:00,2014,13.34,7.2,2.608486889
1/13/15 0:00,2014,13.34,4.3,2.608486889
1/14/15 0:00,2014,2.54,9.3,2.608486889
1/15/15 0:00,2014,15.24,4.9,2.608486889
1/16/15 0:00,2014,0,3.7,2.608486889
1/17/15 0:00,2014,9.33,6,2.608486889
1/18/15 0:00,2014,9.33,38.3,2.608486889
1/19/15 0:00,2014,9.33,3.5,2.608486889
1/20/15 0:00,2014,9.33,3.3,2.608486889
1/21/15 0:00,2014,1.27,3,2.608486889
1/22/15 0:00,2014,9.4,7.2,2.608486889
1/23/15 0:00,2014,23.37,43.9,2.608486889
1/24/15 0:00,2014,14.31,8.2,2.608486889
1/25/15 0:00,2014,14.31,4.3,2.608486889
1/26/15 0:00,2014,14.31,3.4,2.608486889
1/27/15 0:00,2014,0.51,3.2,2.608486889
1/28/15 0:00,2014,0,3,2.608486889
1/29/15 0:00,2014,3.05,3.6,2.608486889
1/30/15 0:00,2014,0,4,2.608486889
1/31/15 0:00,2014,2.2,3.4,2.608486889
2/1/15 0:00,2014,2.2,3.1,2.788439079
2/2/15 0:00,2014,2.2,3.2,2.788439079
2/3/15 0:00,2014,3.3,3.8,2.788439079
2/4/15 0:00,2014,0.76,3.8,2.788439079
2/5/15 0:00,2014,5.59,3.7,2.788439079
2/6/15 0:00,2014,0.51,2.8,2.788439079
2/7/15 0:00,2014,7.79,2.5,2.788439079
2/8/15 0:00,2014,7.79,4,2.788439079
2/9/15 0:00,2014,7.79,18.9,2.788439079
2/10/15 0:00,2014,0.76,3.8,2.788439079
2/11/15 0:00,2014,0,2.8,2.788439079
2/12/15 0:00,2014,2.03,2.7,2.788439079
2/13/15 0:00,2014,0,2.5,2.788439079
2/14/15 0:00,2014,30.92,11.6,2.788439079
2/15/15 0:00,2014,30.92,6.9,2.788439079
2/16/15 0:00,2014,30.92,71.2,2.788439079
2/17/15 0:00,2014,30.92,24.3,2.788439079
2/18/15 0:00,2014,0.51,5,2.788439079
2/19/15 0:00,2014,4.32,7.6,2.788439079
2/20/15 0:00,2014,0,4.7,2.788439079
2/21/15 0:00,2014,18.37,9.7,2.788439079
2/22/15 0:00,2014,18.37,15.5,2.788439079
2/23/15 0:00,2014,18.37,11.5,2.788439079
2/24/15 0:00,2014,9.91,7.2,2.788439079
2/25/15 0:00,2014,3.05,4.9,2.788439079
2/26/15 0:00,2014,0.76,3.9,2.788439079
2/27/15 0:00,2014,0,3.9,2.788439079
2/28/15 0:00,2014,0,5.1,2.788439079
3/1/15 0:00,2014,0,5.4,2.728866925
3/2/15 0:00,2014,0,4.4,2.728866925
3/3/15 0:00,2014,0,4.8,2.728866925
3/4/15 0:00,2014,0,7.4,2.728866925
3/5/15 0:00,2014,0,4.3,2.728866925
3/6/15 0:00,2014,0,3.6,2.728866925
3/7/15 0:00,2014,17.78,3,2.728866925
3/8/15 0:00,2014,17.78,2.9,2.728866925
3/9/15 0:00,2014,17.78,3,2.728866925
3/10/15 0:00,2014,6.1,5.1,2.728866925
3/11/15 0:00,2014,2.54,8,2.728866925
3/12/15 0:00,2014,36.83,14.5,2.728866925
3/13/15 0:00,2014,9.65,5.8,2.728866925
3/14/15 0:00,2014,3.05,5.1,2.728866925
3/15/15 0:00,2014,3.05,3.3,2.728866925
3/16/15 0:00,2014,3.05,3.5,2.728866925
3/17/15 0:00,2014,0,3.1,2.728866925
3/18/15 0:00,2014,0,2.7,2.728866925
3/19/15 0:00,2014,0,2.8,2.728866925
3/20/15 0:00,2014,0,2.5,2.728866925
3/21/15 0:00,2014,2.1,2.5,2.728866925
3/22/15 0:00,2014,2.1,2.5,2.728866925
3/23/15 0:00,2014,2.1,2.7,2.728866925
3/24/15 0:00,2014,2.1,2.5,2.728866925
3/25/15 0:00,2014,0,2.2,2.728866925
3/26/15 0:00,2014,1.83,2.1,2.728866925
3/27/15 0:00,2014,1.83,2.3,2.728866925
3/28/15 0:00,2014,1.83,2.2,2.728866925
3/29/15 0:00,2014,1.83,2,2.728866925
3/30/15 0:00,2014,1.83,1.9,2.728866925
3/31/15 0:00,2014,0,1.9,2.728866925
4/1/15 0:00,2014,2.54,2.1,3.376586934
4/2/15 0:00,2014,10.41,4.3,3.376586934
4/3/15 0:00,2014,10.41,3,3.376586934
4/4/15 0:00,2014,10.41,2.7,3.376586934
4/5/15 0:00,2014,10.41,5.6,3.376586934
4/6/15 0:00,2014,10.41,3.9,3.376586934
4/7/15 0:00,2014,0.76,4,3.376586934
4/8/15 0:00,2014,0,3.5,3.376586934
4/9/15 0:00,2014,8.89,2.3,3.376586934
4/10/15 0:00,2014,10.41,2.7,3.376586934
4/11/15 0:00,2014,5,3.7,3.376586934
4/12/15 0:00,2014,5,4.4,3.376586934
4/13/15 0:00,2014,5,2.5,3.376586934
4/14/15 0:00,2014,17.78,9.4,3.376586934
4/15/15 0:00,2014,0,3.1,3.376586934
4/16/15 0:00,2014,0,2.3,3.376586934
4/17/15 0:00,2014,19.05,7,3.376586934
4/18/15 0:00,2014,3.05,6.5,3.376586934
4/19/15 0:00,2014,3.05,2.4,3.376586934
4/20/15 0:00,2014,3.05,2,3.376586934
4/21/15 0:00,2014,0,1.8,3.376586934
4/22/15 0:00,2014,0,1.8,3.376586934
4/23/15 0:00,2014,0,1.8,3.376586934
4/24/15 0:00,2014,0,1.7,3.376586934
4/25/15 0:00,2014,0,1.7,3.376586934
4/26/15 0:00,2014,0,1.5,3.376586934
4/27/15 0:00,2014,0,1.6,3.376586934
4/28/15 0:00,2014,0,1.6,3.376586934
4/29/15 0:00,2014,0,1.4,3.376586934
4/30/15 0:00,2014,0,1.6,3.376586934
5/1/15 0:00,2014,0,1.5,3.961532813
5/2/15 0:00,2014,0.34,1.4,3.961532813
5/3/15 0:00,2014,0.34,1.3,3.961532813
5/4/15 0:00,2014,0.34,1.2,3.961532813
5/5/15 0:00,2014,0,1.2,3.961532813
5/6/15 0:00,2014,0,1.2,3.961532813
5/7/15 0:00,2014,0,1.2,3.961532813
5/8/15 0:00,2014,0,1.2,3.961532813
5/9/15 0:00,2014,3.64,1.2,3.961532813
5/10/15 0:00,2014,3.64,1.2,3.961532813
5/11/15 0:00,2014,3.64,1.4,3.961532813
5/12/15 0:00,2014,1.02,1.3,3.961532813
5/13/15 0:00,2014,0,1.2,3.961532813
5/14/15 0:00,2014,0,1.2,3.961532813
5/15/15 0:00,2014,8.51,1.4,3.961532813
5/16/15 0:00,2014,8.51,2,3.961532813
5/17/15 0:00,2014,8.51,1.6,3.961532813
5/18/15 0:00,2014,8.51,1.4,3.961532813
5/19/15 0:00,2014,0,1.2,3.961532813
5/20/15 0:00,2014,5.59,1.1,3.961532813
5/21/15 0:00,2014,0.51,1,3.961532813
5/22/15 0:00,2014,0,1.1,3.961532813
5/23/15 0:00,2014,2.22,1,3.961532813
5/24/15 0:00,2014,2.22,0.9,3.961532813
5/25/15 0:00,2014,2.22,0.9,3.961532813
5/26/15 0:00,2014,2.22,1,3.961532813
5/27/15 0:00,2014,0,1.3,3.961532813
5/28/15 0:00,2014,0,1.1,3.961532813
5/29/15 0:00,2014,0.25,1.7,3.961532813
5/30/15 0:00,2014,13.97,1.9,3.961532813
5/31/15 0:00,2014,13.97,10.3,3.961532813
6/1/15 0:00,2014,0,1.9,4.513091201
6/2/15 0:00,2014,0.51,3.1,4.513091201
6/3/15 0:00,2014,3.05,2.3,4.513091201
6/4/15 0:00,2014,0,1.7,4.513091201
6/5/15 0:00,2014,0,1.3,4.513091201
6/6/15 0:00,2014,0.34,1.2,4.513091201
6/7/15 0:00,2014,0.34,1.2,4.513091201
6/8/15 0:00,2014,0.34,1.1,4.513091201
6/9/15 0:00,2014,0,1.2,4.513091201
6/10/15 0:00,2014,0.51,2.1,4.513091201
6/11/15 0:00,2014,29.46,6.3,4.513091201
6/12/15 0:00,2014,0.51,1.8,4.513091201
6/13/15 0:00,2014,0.76,2.3,4.513091201
6/14/15 0:00,2014,0.76,1.8,4.513091201
6/15/15 0:00,2014,0.76,1.4,4.513091201
6/16/15 0:00,2014,0,1.3,4.513091201
6/17/15 0:00,2014,1.27,1.3,4.513091201
6/18/15 0:00,2014,0.51,1.5,4.513091201
6/19/15 0:00,2014,6.35,1.5,4.513091201
6/20/15 0:00,2014,6.35,1.3,4.513091201
6/21/15 0:00,2014,6.35,1.4,4.513091201
6/22/15 0:00,2014,6.35,2.8,4.513091201
6/23/15 0:00,2014,1.52,2.5,4.513091201
6/24/15 0:00,2014,1.02,1.6,4.513091201
6/25/15 0:00,2014,5.21,1.4,4.513091201
6/26/15 0:00,2014,5.21,1.6,4.513091201
6/27/15 0:00,2014,2.54,1.8,4.513091201
6/28/15 0:00,2014,2.54,1.8,4.513091201
6/29/15 0:00,2014,2.54,1.4,4.513091201
6/30/15 0:00,2014,0.51,2.1,4.513091201
7/1/15 0:00,2014,22.86,8.1,4.48110762
7/2/15 0:00,2014,0,2.3,4.48110762
7/3/15 0:00,2014,0.51,1.6,4.48110762
7/4/15 0:00,2014,1.27,1.6,4.48110762
7/5/15 0:00,2014,1.27,1.3,4.48110762
7/6/15 0:00,2014,1.27,1.3,4.48110762
7/7/15 0:00,2014,0.25,1.5,4.48110762
7/8/15 0:00,2014,0,1.1,4.48110762
7/9/15 0:00,2014,0,1,4.48110762
7/10/15 0:00,2014,0,1,4.48110762
7/11/15 0:00,2014,5.08,1.1,4.48110762
7/12/15 0:00,2014,5.08,1.7,4.48110762
7/13/15 0:00,2014,5.08,2,4.48110762
7/14/15 0:00,2014,5.08,1.2,4.48110762
7/15/15 0:00,2014,0,1.2,4.48110762
7/16/15 0:00,2014,1.52,1.1,4.48110762
7/17/15 0:00,2014,1.4,1,4.48110762
7/18/15 0:00,2014,1.4,1,4.48110762
7/19/15 0:00,2014,1.4,1.1,4.48110762
7/20/15 0:00,2014,1.4,1.2,4.48110762
7/21/15 0:00,2014,5.08,2.2,4.48110762
7/22/15 0:00,2014,0,3.1,4.48110762
7/23/15 0:00,2014,2.29,2.8,4.48110762
7/24/15 0:00,2014,0,2,4.48110762
7/25/15 0:00,2014,0,1.3,4.48110762
7/26/15 0:00,2014,0,0.8,4.48110762
7/27/15 0:00,2014,0,0.9,4.48110762
7/28/15 0:00,2014,0.51,1.1,4.48110762
7/29/15 0:00,2014,0,1.3,4.48110762
7/30/15 0:00,2014,6.48,1.5,4.48110762
7/31/15 0:00,2014,6.48,1.4,4.48110762
8/1/15 0:00,2014,5.42,1.1,4.517853006
8/2/15 0:00,2014,5.42,0.9,4.517853006
8/3/15 0:00,2014,5.42,1.2,4.517853006
8/4/15 0:00,2014,0,1,4.517853006
8/5/15 0:00,2014,0,0.9,4.517853006
8/6/15 0:00,2014,1.02,0.9,4.517853006
8/7/15 0:00,2014,5.08,1.5,4.517853006
8/8/15 0:00,2014,5.08,4.2,4.517853006
8/9/15 0:00,2014,5.08,1.7,4.517853006
8/10/15 0:00,2014,5.08,1.1,4.517853006
8/11/15 0:00,2014,0.25,1,4.517853006
8/12/15 0:00,2014,0,1.3,4.517853006
8/13/15 0:00,2014,3.81,1,4.517853006
8/14/15 0:00,2014,0.51,1,4.517853006
8/15/15 0:00,2014,8.64,3,4.517853006
8/16/15 0:00,2014,8.64,6.2,4.517853006
8/17/15 0:00,2014,8.64,4,4.517853006
8/18/15 0:00,2014,2.54,3.1,4.517853006
8/19/15 0:00,2014,0,2.2,4.517853006
8/20/15 0:00,2014,0,2,4.517853006
8/21/15 0:00,2014,2.03,4.4,4.517853006
8/22/15 0:00,2014,2.03,2.8,4.517853006
8/23/15 0:00,2014,2.03,2,4.517853006
8/24/15 0:00,2014,2.03,1.3,4.517853006
8/25/15 0:00,2014,47.5,7.6,4.517853006
8/26/15 0:00,2014,7.62,2.5,4.517853006
8/27/15 0:00,2014,24.79,10.3,4.517853006
8/28/15 0:00,2014,24.79,49.9,4.517853006
8/29/15 0:00,2014,24.79,6.8,4.517853006
8/30/15 0:00,2014,24.79,4.1,4.517853006
8/31/15 0:00,2014,24.79,3.2,4.517853006
9/1/15 0:00,2014,2.03,23.9,4.428928727
9/2/15 0:00,2014,24.64,9.6,4.428928727
9/3/15 0:00,2014,0,4.3,4.428928727
9/4/15 0:00,2014,0,7.8,4.428928727
9/5/15 0:00,2014,4,5,4.428928727
9/6/15 0:00,2014,4,3.7,4.428928727
9/7/15 0:00,2014,4,4.3,4.428928727
9/8/15 0:00,2014,4,5,4.428928727
